,Date,Company,Product,Units
0,2015-01-21 19:13:21,Streeplex,Hardware,11
1,2015-01-09 05:23:51,Streeplex,Service,8
2,2015-01-06 17:19:34,Initech,Hardware,17
3,2015-01-02 09:51:06,Hooli,Hardware,16
4,2015-01-11 14:51:02,Hooli,Hardware,11
5,2015-01-01 07:31:20,Acme Coporation,Software,18
6,2015-01-24 08:01:16,Initech,Software,1
7,2015-01-25 15:40:07,Initech,Service,6
8,2015-01-13 05:36:12,Hooli,Service,7
9,2015-01-03 18:00:19,Hooli,Service,19
10,2015-01-16 00:33:47,Hooli,Hardware,17
11,2015-01-16 07:21:12,Initech,Service,13
12,2015-01-20 19:49:24,Acme Coporation,Hardware,12
13,2015-01-26 01:50:25,Acme Coporation,Software,14
14,2015-01-15 02:38:25,Acme Coporation,Service,16
15,2015-01-06 13:47:37,Acme Coporation,Software,16
16,2015-01-15 15:33:40,Mediacore,Hardware,7
17,2015-01-27 07:11:55,Streeplex,Service,18
18,2015-01-20 11:28:02,Streeplex,Software,13
19,2015-01-16 19:20:46,Mediacore,Service,8